district,month,cases_registered,persons_arrested,ganja_kg,brownsugar_g,vehicles,ganja_plants_destroyed,bhanga,opium,cough_syrup_bottles,cash_recovered
Balasore,2024-01,7,11,30.22,1.62,2,57,0,1.86,22,6950
Rourkela,2024-01,8,10,3.9,0.07,2,62,0,2.82,21,8059
Mayurbhanj,2024-01,2,2,2.89,19.64,1,25,0,1.79,4,1952
Cuttack,2024-01,29,46,0.26,0.29,17,261,0,3.06,90,29254
Kalahandi,2024-01,4,5,26.99,6.17,2,32,0,5.21,9,3994
Bhubaneswar,2024-02,26,41,245.76,41.65,16,249,0,0.41,75,25914
Ganjam,2024-02,9,12,0.21,36.65,4,91,0,8.54,24,9074
Koraput,2024-02,6,12,36.38,18.76,3,56,0,2.1,20,6008
Sambalpur,2024-02,5,6,39.22,41.11,3,49,0,3.3,13,4921
Puri,2024-02,19,31,5260.48,0.87,5,197,0,2.83,43,19198
Balasore,2024-02,4,4,2.96,42.95,2,30,0,0.62,15,3971
Rourkela,2024-02,11,11,1.35,15.05,5,109,0,5.39,26,11131
Mayurbhanj,2024-02,5,7,1.04,31.8,3,51,0,0.55,11,4947
Cuttack,2024-02,27,37,14.57,3.29,15,259,0,0.68,96,26933
Kalahandi,2024-02,1,1,13.47,5.87,1,15,0,1.32,1,965
Bhubaneswar,2024-03,21,26,1.58,8.27,9,192,0,1.23,61,21042
Ganjam,2024-03,8,8,55.89,263.23,4,93,0,0.18,28,7890
Koraput,2024-03,4,8,250.02,1.84,3,37,0,6.53,12,4091
Sambalpur,2024-03,10,17,4.09,73.67,3,117,0,0.6,31,9947
Puri,2024-03,11,15,140.38,1.52,5,111,0,1.09,31,11069
Balasore,2024-03,8,11,0.72,132.05,5,91,0,2.26,15,7949
Rourkela,2024-03,13,22,38.09,39.1,3,130,0,2.35,43,13021
Mayurbhanj,2024-03,2,2,29.24,0.16,1,22,0,3.07,6,1968
Cuttack,2024-03,26,40,5.77,0.16,19,288,0,2.67,71,26054
Kalahandi,2024-03,2,2,11.27,0.51,0,25,0,0.94,6,2020
Bhubaneswar,2024-04,29,41,26.76,7.89,12,316,0,0.65,65,29414
Ganjam,2024-04,9,12,4.39,2.8,7,96,0,0.13,22,9198
Koraput,2024-04,2,4,6.43,0.54,0,13,0,2.29,5,2061
Sambalpur,2024-04,4,8,1.28,0.18,3,38,0,6.48,9,3978
Puri,2024-04,14,23,2.76,227.46,8,138,0,0.23,46,13874
Balasore,2024-04,5,8,0.26,3.84,1,53,0,0.98,18,4943
Rourkela,2024-04,9,15,15.21,9.24,7,100,0,7.1,37,8780
Mayurbhanj,2024-04,6,7,36.78,3.27,3,56,0,1.87,20,5972
Cuttack,2024-04,24,34,43.51,22.02,12,263,0,0.44,68,24243
Kalahandi,2024-04,5,10,66.32,69.62,1,51,0,1.16,14,4926
Bhubaneswar,2024-05,43,65,69.76,2.73,14,427,0,1.03,125,43257
Ganjam,2024-05,6,7,3.61,1.11,4,49,0,0.86,27,5927
Koraput,2024-05,3,3,20.72,0.77,3,30,0,0.32,13,2979
Sambalpur,2024-05,8,11,4.1,13.35,6,67,0,1.89,28,7866
Puri,2024-05,13,16,12.28,2.11,9,122,0,0.88,35,13058
Balasore,2024-05,9,15,5.88,6.18,2,97,0,3.74,22,8962
Rourkela,2024-05,11,19,0.9,0.38,6,93,0,1.24,42,11138
Mayurbhanj,2024-05,1,2,3.21,0.5,0,6,0,0.44,3,1041
Cuttack,2024-05,30,50,11.32,1.92,12,284,0,1.24,94,29915
Kalahandi,2024-05,1,1,65.33,0.75,2,9,0,1.81,8,1049
Bhubaneswar,2024-06,29,41,26.54,0.41,14,311,0,0.37,89,29146
Ganjam,2024-06,4,4,15.13,41.97,1,38,0,0.59,11,3940
Koraput,2024-06,1,2,33.16,1.14,2,12,0,2.64,3,945
Sambalpur,2024-06,5,6,1.13,0.1,3,57,0,2.62,13,4886
Puri,2024-06,15,26,0.81,0.56,3,147,0,3.06,68,15055
Balasore,2024-06,5,9,0.4,1.07,3,43,0,0.35,16,4968
Rourkela,2024-06,10,18,5.3,1.47,5,93,0,4.25,30,10015
Mayurbhanj,2024-06,1,2,2.13,8.96,1,14,0,1.41,3,933
Cuttack,2024-06,26,41,7.34,2.74,14,247,0,1.0,81,26170
Kalahandi,2024-06,2,2,8.29,2.32,1,13,0,2.32,6,1994
Bhubaneswar,2024-07,30,47,7.73,1.71,20,302,0,0.99,99,30034
Ganjam,2024-07,9,13,0.67,7.68,9,83,0,0.52,32,8983
Koraput,2024-07,3,3,2.28,9.63,1,29,0,0.32,7,3035
Sambalpur,2024-07,7,10,1.93,16.0,2,73,0,0.37,22,7120
Puri,2024-07,11,19,148.53,3.56,2,100,0,0.38,26,10961
Balasore,2024-07,3,4,0.5,0.94,3,29,0,0.77,13,3019
Rourkela,2024-07,10,11,16.01,0.68,8,97,0,1.11,30,9834
Mayurbhanj,2024-07,1,3,7.39,6.83,0,8,0,1.49,2,987
Cuttack,2024-07,18,35,1.83,0.8,15,189,0,0.97,57,17953
Kalahandi,2024-07,2,2,0.44,1.03,1,21,0,2.79,8,2023
Bhubaneswar,2024-08,33,57,24.2,3.12,10,347,0,0.42,93,33006
Ganjam,2024-08,3,5,4.53,7.82,0,26,0,5.13,6,3044
Koraput,2024-08,1,1,0.35,1.03,1,13,0,0.16,1,970
Sambalpur,2024-08,5,9,0.35,9.75,2,53,0,0.36,23,5020
Puri,2024-08,9,12,22.79,45.99,3,87,0,1.94,22,9007
Balasore,2024-08,5,7,2.22,0.85,3,48,0,4.08,15,4965
Rourkela,2024-08,6,8,1.62,63.02,2,56,0,0.95,20,5949
Mayurbhanj,2024-08,2,4,12.71,1.68,1,20,0,1.18,2,2030
Cuttack,2024-08,28,37,8.7,23.88,12,273,0,3.93,87,28062
Kalahandi,2024-08,1,1,0.94,1.61,0,12,0,0.56,3,996
Bhubaneswar,2024-09,31,50,12.45,164.41,16,309,0,1.57,111,30974
Ganjam,2024-09,8,10,2.58,4.28,3,104,0,1.38,25,8010
Koraput,2024-09,5,10,3.28,88.76,2,50,0,0.39,19,4933
Sambalpur,2024-09,5,6,25.62,3.27,3,52,0,1.02,20,5107
Puri,2024-09,8,16,6.3,41.37,4,78,0,1.79,23,7906
Balasore,2024-09,3,3,2.32,15.93,3,37,0,11.02,7,2965
Rourkela,2024-09,9,10,6.81,9.26,6,89,0,3.37,23,8893
Mayurbhanj,2024-09,2,6,6.99,7.87,1,17,0,7.35,7,1950
Cuttack,2024-09,40,61,0.1,0.32,30,400,0,0.11,128,39689
Kalahandi,2024-09,3,4,105.6,37.69,2,40,0,0.63,9,3029
Bhubaneswar,2024-10,35,40,163.11,20.55,22,390,0,0.64,86,35224
Ganjam,2024-10,5,14,33.2,12.07,3,45,0,1.26,12,5027
Koraput,2024-10,4,6,7.58,1.4,1,40,0,1.59,15,4001
Sambalpur,2024-10,9,18,41.39,5.05,3,101,0,0.27,23,9036
Puri,2024-10,9,11,2.15,0.95,4,88,0,2.1,21,8816
Balasore,2024-10,4,4,0.45,8.68,0,35,0,1.68,10,4032
Rourkela,2024-10,11,13,0.47,4.09,2,99,0,0.35,33,10886
Mayurbhanj,2024-10,4,6,39.87,0.36,1,32,0,0.51,8,4036
Cuttack,2024-10,33,42,0.13,17.42,20,326,0,0.13,90,32895
Kalahandi,2024-10,0,0,8.36,15.17,0,1,0,5.13,3,2
Bhubaneswar,2024-11,37,44,10.13,0.08,16,367,0,0.41,107,36937
Ganjam,2024-11,9,12,98.05,0.33,3,95,0,1.72,29,9176
Koraput,2024-11,3,5,6.71,18.3,1,34,0,0.55,8,2990
Sambalpur,2024-11,7,11,8.53,2.08,5,74,0,0.83,30,7048
Puri,2024-11,11,12,2.51,2.69,6,115,0,1.38,37,11142
Balasore,2024-11,8,12,1.06,0.13,2,91,0,0.31,28,7894
Rourkela,2024-11,6,7,0.71,0.91,4,64,0,1.26,16,5956
Mayurbhanj,2024-11,3,6,0.63,7.66,0,37,0,1.17,15,2950
Cuttack,2024-11,25,48,4.8,2.21,11,263,0,1.5,71,25020
Kalahandi,2024-11,2,2,0.75,6.9,2,21,0,0.55,6,2068
Bhubaneswar,2024-12,33,55,9.12,0.6,10,335,0,6.44,108,32642
Ganjam,2024-12,7,9,6.89,2.16,1,60,0,1.23,22,7041
Koraput,2024-12,2,2,8.91,0.09,0,28,0,2.12,7,1954
Sambalpur,2024-12,6,10,1.67,0.03,0,65,0,2.31,24,6061
Puri,2024-12,14,26,4.44,3.35,7,166,0,0.89,41,13967
Balasore,2024-12,7,7,6.0,0.49,1,74,0,1.5,16,6832
Rourkela,2024-12,5,5,0.31,0.36,2,47,0,3.43,19,4910
Mayurbhanj,2024-12,6,11,163.0,1.99,1,59,0,1.09,15,5963
Cuttack,2024-12,25,43,0.2,5.12,14,252,0,0.43,75,25034
Kalahandi,2024-12,3,5,3.25,17.12,2,28,0,3.7,12,2979
Bhubaneswar,2025-01,23,37,1.48,1.75,16,229,0,2.97,76,23189
Ganjam,2025-01,8,9,10.74,110.6,1,71,0,0.35,26,7844
Koraput,2025-01,1,4,3.18,1.16,0,9,0,0.2,1,1022
Sambalpur,2025-01,5,8,15.95,0.43,4,46,0,0.26,15,5015
Puri,2025-01,17,32,1.68,6.41,6,182,0,0.42,44,17282
Balasore,2025-01,3,8,23.86,1.03,1,25,0,0.08,8,3113
Rourkela,2025-01,8,12,2.16,3.29,5,85,0,0.86,30,8093
Mayurbhanj,2025-01,3,3,11.14,2.23,3,21,0,0.4,9,3012
Cuttack,2025-01,34,42,2.31,1.89,16,383,0,1.03,86,34172
Kalahandi,2025-01,0,1,5.25,1.82,2,0,0,1.2,2,0
Bhubaneswar,2025-02,42,68,5.19,0.56,23,389,0,3.04,124,42556
Ganjam,2025-02,3,3,4.21,1.51,1,29,0,0.38,8,2966
Koraput,2025-02,1,2,63.2,0.47,2,12,0,2.0,4,1022
Sambalpur,2025-02,7,15,447.46,0.9,2,63,0,3.78,12,6904
Puri,2025-02,17,25,0.09,12.99,8,182,0,1.19,47,17094
Balasore,2025-02,10,19,17.81,1.0,8,82,0,1.01,41,9886
Rourkela,2025-02,7,12,12.61,13.98,3,73,0,0.35,21,6990
Mayurbhanj,2025-02,3,5,2.13,2.68,1,30,0,0.48,12,2996
Cuttack,2025-02,22,46,7.69,13.68,10,255,0,0.67,63,21882
Kalahandi,2025-02,1,2,3.73,10.82,2,17,0,1.31,2,1011
Bhubaneswar,2025-03,31,42,24.63,0.07,16,317,0,1.54,93,31143
Ganjam,2025-03,3,3,158.61,7.63,1,32,0,0.28,8,3035
Koraput,2025-03,2,2,20.97,44.13,1,21,0,0.79,6,2002
Sambalpur,2025-03,1,1,2.04,2.69,0,8,0,0.69,5,1003
Puri,2025-03,21,42,0.15,3.18,12,248,0,0.32,57,21063
Balasore,2025-03,14,19,1.32,0.51,10,149,0,2.09,45,14180
Rourkela,2025-03,13,13,328.51,0.6,11,125,0,2.51,42,13048
Mayurbhanj,2025-03,2,2,2.05,0.53,1,20,0,1.59,6,1976
Cuttack,2025-03,25,38,5.75,0.25,11,255,0,0.63,76,24682
Kalahandi,2025-03,4,6,35.81,21.86,4,43,0,1.16,15,4032
Bhubaneswar,2025-04,22,28,0.41,0.22,17,250,0,0.48,75,21811
Ganjam,2025-04,9,9,62.15,0.79,2,94,0,2.94,23,9024
Koraput,2025-04,4,4,5.07,0.11,1,44,0,0.95,10,3985
Sambalpur,2025-04,8,11,63.37,0.14,7,78,0,0.38,21,8115
Puri,2025-04,9,9,4.73,1.65,2,79,0,1.27,25,8912
Balasore,2025-04,2,2,1.93,0.23,1,27,0,0.39,6,1958
Rourkela,2025-04,5,13,2.93,0.55,1,55,0,1.58,21,5020
Mayurbhanj,2025-04,5,13,0.38,42.34,4,47,0,1.34,13,4902
Cuttack,2025-04,35,50,1.79,4.7,17,329,0,0.31,111,34829
Kalahandi,2025-04,4,8,8.45,1.85,3,39,0,0.96,14,3893
Bhubaneswar,2025-05,27,36,342.86,8.45,10,272,0,1.46,88,27301
Ganjam,2025-05,3,3,21.41,204.33,1,31,0,0.51,12,2951
Koraput,2025-05,1,1,2.91,37.51,0,6,0,0.6,2,998
Sambalpur,2025-05,4,5,13.98,1.74,5,45,0,1.15,7,3967
Puri,2025-05,10,11,72.59,3.49,3,115,0,5.9,24,9930
Balasore,2025-05,14,21,6.0,4.4,8,133,0,2.21,41,14041
Rourkela,2025-05,7,8,42.43,18.07,4,58,0,1.08,29,7084
Mayurbhanj,2025-05,3,3,91.13,0.1,1,32,0,1.71,9,3072
Cuttack,2025-05,27,32,0.27,0.39,16,283,0,2.14,79,26992
Kalahandi,2025-05,3,4,6.77,1.68,2,31,0,0.52,8,3028
Bhubaneswar,2025-06,34,48,21.59,0.04,23,345,0,2.88,106,34031
Ganjam,2025-06,4,6,33.38,9.01,5,48,0,2.23,16,4040
Koraput,2025-06,3,3,129.26,2.2,1,27,0,0.22,8,2952
Sambalpur,2025-06,5,6,0.54,1.83,3,53,0,0.41,12,5120
Puri,2025-06,10,21,917.44,4.76,9,121,0,0.92,28,10002
Balasore,2025-06,9,13,239.16,53.91,4,99,0,1.53,40,8921
Rourkela,2025-06,6,12,3.07,2.46,3,59,0,1.34,25,5935
Mayurbhanj,2025-06,3,3,2.71,8.76,1,32,0,4.35,9,2995
Cuttack,2025-06,23,39,26.2,4.98,13,221,0,0.33,65,22589
Kalahandi,2025-06,3,7,5.47,0.1,3,24,0,7.09,9,3058
Bhubaneswar,2025-07,31,46,2.41,0.13,19,288,0,0.3,108,30810
Ganjam,2025-07,6,11,17.88,3.68,2,48,0,0.92,31,6009
Koraput,2025-07,4,8,5.41,0.99,2,37,0,1.31,11,4006
Sambalpur,2025-07,4,5,5.08,0.38,0,40,0,0.59,10,4084
Puri,2025-07,10,18,1.09,9.23,5,88,0,0.47,23,9979
Balasore,2025-07,8,14,2.42,38.0,2,76,0,0.52,23,8141
Rourkela,2025-07,14,20,6.17,0.07,11,149,0,1.05,41,14120
Mayurbhanj,2025-07,4,7,1.26,1.79,2,40,0,0.82,14,3944
Cuttack,2025-07,31,48,61.61,0.41,15,310,0,1.4,76,31348
Kalahandi,2025-07,3,3,4.01,1.04,1,46,0,0.59,5,2946
Bhubaneswar,2025-08,28,45,4.13,2.62,10,309,0,1.15,85,27763
Ganjam,2025-08,6,6,13.16,0.44,1,51,0,1.76,20,5938
Koraput,2025-08,3,4,0.76,0.15,2,29,0,0.31,9,3001
Sambalpur,2025-08,10,15,2.96,0.06,6,99,0,4.1,30,9890
Puri,2025-08,7,9,1.09,1.54,1,74,0,0.34,21,6966
Balasore,2025-08,5,8,21.54,0.16,2,41,0,1.82,11,4974
Rourkela,2025-08,5,10,217.4,2.36,3,52,0,0.33,23,4867
Mayurbhanj,2025-08,4,5,2.01,0.62,2,34,0,1.42,9,4005
Cuttack,2025-08,33,34,7.42,386.61,16,307,0,0.43,98,33131
Kalahandi,2025-08,2,3,10.01,1.07,0,22,0,1.68,8,2011
Bhubaneswar,2025-09,34,51,8.37,22.0,12,306,0,2.67,89,33749
Ganjam,2025-09,8,14,2.37,0.57,7,71,0,0.62,22,7874
Koraput,2025-09,0,0,0.21,0.22,2,3,0,0.32,0,0
Sambalpur,2025-09,10,15,7.24,401.63,7,83,0,0.57,44,9980
Puri,2025-09,10,14,2.66,4.0,5,97,0,0.81,36,10004
Balasore,2025-09,12,16,9.31,31.09,9,123,0,0.34,32,11873
Rourkela,2025-09,13,27,5.29,1.39,8,126,0,0.87,29,12812
Mayurbhanj,2025-09,6,6,2.9,20.86,3,61,0,2.95,14,6031
Cuttack,2025-09,35,48,24.25,5.47,23,345,0,16.92,109,35134
Kalahandi,2025-09,1,2,0.78,4.49,3,12,0,1.54,1,957
Bhubaneswar,2025-10,28,52,2.51,8.32,10,258,0,0.29,97,28059
Ganjam,2025-10,4,4,25.28,0.16,1,49,0,0.45,13,4045
Koraput,2025-10,4,5,2.98,0.13,0,32,0,5.51,12,4052
Sambalpur,2025-10,3,6,41.3,95.16,1,38,0,3.48,11,2936
Puri,2025-10,12,12,0.8,0.55,6,132,0,0.38,39,11996
Balasore,2025-10,6,7,0.68,32.24,4,73,0,1.38,13,5910
Rourkela,2025-10,8,12,79.24,1.4,1,91,0,0.31,21,8012
Mayurbhanj,2025-10,3,5,7.81,15.98,0,32,0,1.61,8,3065
Cuttack,2025-10,29,39,26.97,1.54,19,280,0,1.31,74,28948
Kalahandi,2025-10,2,6,26.01,1.94,1,22,0,4.81,4,1989
Bhubaneswar,2025-11,44,89,1.08,0.62,13,445,0,2.02,115,43888
Ganjam,2025-11,5,6,5.16,34.43,0,53,0,11.9,13,5050
Koraput,2025-11,5,11,41.8,89.48,2,43,0,2.29,18,5107
Sambalpur,2025-11,2,3,0.34,0.54,1,18,0,0.99,6,2033
Puri,2025-11,13,14,4.01,73.99,4,137,0,3.14,39,12878
Balasore,2025-11,6,7,32.98,1.54,2,52,0,4.05,18,6150
Rourkela,2025-11,7,11,1.99,1.04,2,88,0,1.07,16,6946
Mayurbhanj,2025-11,3,3,0.83,2.44,1,38,0,2.06,3,2953
Cuttack,2025-11,24,30,37.35,8.24,15,214,0,1.55,61,23990
Kalahandi,2025-11,3,4,6.37,4.48,3,23,0,1.58,8,2946
